id,title,genre,release_year,director,rating,description
1,The Grand Budapest Hotel,Comedy,2014,Wes Anderson,8.1,The adventures of Gustave H, a legendary concierge at a famous hotel from the interwar period, and Zero Moustafa, the lobby boy who becomes his most trusted friend.
2,Inception,Sci-Fi,2010,Christopher Nolan,8.8,A thief who steals corporate secrets through use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.
3,Pulp Fiction,Crime,1994,Quentin Tarantino,8.9,The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
4,Spirited Away,Animation,2001,Hayao Miyazaki,8.6,During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.
5,The Dark Knight,Action,2008,Christopher Nolan,9.0,When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.
6,Parasite,Thriller,2019,Bong Joon-ho,8.5,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.
7,La La Land,Musical,2016,Damien Chazelle,7.9,While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.
8,Forrest Gump,Drama,1994,Robert Zemeckis,8.8,The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.
9,Eternal Sunshine of the Spotless Mind,Romance,2004,Michel Gondry,8.3,When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.
10,Arrival,Sci-Fi,2016,Denis Villeneuve,7.9,A linguist is recruited by the military to assist in translating alien communications.
11,Interstellar,Sci-Fi,2014,Christopher Nolan,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
12,Whiplash,Drama,2014,Damien Chazelle,8.5,A promising young drummer enrolls at a cut-throat music conservatory where his ruthless instructor pushes him to the brink.
13,Coco,Animation,2017,Lee Unkrich,8.4,Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.
14,Joker,Crime,2019,Todd Phillips,8.4,A mentally troubled comedian embarks on a downward spiral that leads him to the underworld.
15,Blade Runner 2049,Sci-Fi,2017,Denis Villeneuve,8.0,A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard, who's been missing for 30 years.
16,Inglourious Basterds,War,2009,Quentin Tarantino,8.3,In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plot.
17,Amelie,Romance,2001,Jean-Pierre Jeunet,8.3,Amélie is an innocent and naive Parisian waitress with a vivid imagination who secretly orchestrates the lives of those around her.
18,The Martian,Sci-Fi,2015,Ridley Scott,8.0,An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.
19,Spider-Man: Into the Spider-Verse,Animation,2018,Bob Persichetti,8.4,Teen Miles Morales becomes Spider-Man of his reality and crosses paths with five counterparts from other dimensions to stop a threat to all realities.
20,Knives Out,Mystery,2019,Rian Johnson,7.9,A detective investigates the death of a patriarch of an eccentric, combative family.
